1243 20701 2352 79,1994809
1095 169567,190599
1562 194 3880,371560
2250 328 6002 8297,384867
28716 3873 5886,100748
2685 38 5999 6893,2053514
1849 274 41 42,2903369
3338 422 795,361158
1181 1514,117709
219 5610,177008
6189 886,194072
1524 83,1341269
131 381 48 5467,1951776
1851 2423,72874
20382 326 4211 7806,504793
212 2151 80 83,2445700
1849 41 42 826,2892007
1005 145 41,1727716
2327 9511,34725
11598 28716 901,276444
387 4699,250022
177 180 434,963756
1310 143 3280 391,319553
25 359,2015784
299 5509,259343
2417 74 7533,1407200
422 4492 508,391690
1274 237 5594,298903
326 4789,450646
2074 2710 63 79,2834670
15895 1622 79,1905271
3469 6893,276062
405 574,251318
2709 731 9506 9977,243293
2253 4777 808 9956,200295
194 959,443912
69 823,1441154
1243 2213 822 9746,458767
1168 323,437826
2364 527,286423
2688 354,409297
1033 2372 58,1489197
1310 214,274319
1617 184 353,757628
172 181 704 95,1692904
1511 743 784,260189
508 7870 9450,267276
1454 326 50,2133839
11168 1240 79,1916393
816 834,183385
1763 2525 709 8630,231586
104 5581,574148
2092 3542 79,1904093
1219 1849 40127 923,530810
2663 2664 752,151803
2663 31165,45717
815 8742,106704
1240 2166,68587
1511 2683 9312,194187
2931 3487 423,269734
1839 759,172751
1160 822,305900
1311 5138 63 953,1604843
3141 731 7441 9867,237175
3540 582,206141
14633 1511 1897 8306,166462
1807 8054 94,1426232
1 11048 3255,5237645
1760 63 7900,1524685
2250 315 839,446078
1468 602,158020
24523 2685,324647
17788 1849 2683 41,1867861
429 795,353538
1296 1518 2683 784,344465
729 74,1476313
213 3280,238788
1517 4211 4910,101917
347 997 998,341001
40127 923,149744
2098 326 6893 878,789490
1288 5 9504,5106773
1938 2709,93147
1562 194 2251,380954
151 2250 3349,589467
198 2027,180212
392 4492,232101
527 872,230568
11010 2423 2469,95110
106 2335 3874,651655
1515 359 878,405387
14772 8202 9977,89298
31 3208 41,2940103
184 1935 4404,664464
106 150,794113
1938 3031 5719,72985
299 5235 694 8141,415655
1421 376 5884 5886,349365
1066 4808,84139
11168 1719 69,1430617
1546 237,272988
150 1763 68,1911316
1301 2364 31,2211740
130 605,496613
31 6904 843,2169646
1075 1314 3037 602,274406
1250 2023,93064
780 901,383440
104 39950 5106,566361
3283 5763,30899
1897 3710,162724
4434 48,1583491
2364 3037 527 9237,324088
172 1891 41253,236692
3147 323 3289,381512
5371 9505,18911
1048 2168 58 79,2802180
213 2873,240968
106 1232,624065
2174 63,1530732
1 223 966,5238545
1057 17788,43320
1576 2688 3956 5877,131465
1849 3272 38,2007897
1301 2364 428 8257,458153
1336 423,302828
5565 8260 8437,163344
13 223,2634316
1442 1606 5577,162703
527 941,279666
4006 428 64,1659433
2407 886,172448
1214 6893,351411
2007 5371,25846
1033 1518 1938 69,1470508
1444 394 5371 602,368650
1337 314,466176
207176 439934 721597 785253 786814,20
65002 174467 195998 245483 436543 474316 715423 784298 787091,46
2354 299008 313532 335494 442213 481359 548953 705230 782716 782939,76
86927 132615 177686 405809 508983 692153 734981 782784 783455,28
24904 231368 395668 483876 586948 783073 786936,26
226736 455215 572976 785776 791272,29
179190 491993 664368 678737 732113 789625 790151,19
181912 213337 229756 297040 541484 645168 720264 722848 781721 789966,41
65510 249439 345267 352153 358517 592677 699552 722271 783761 787701,134
180162 190431 461052 479472 784744 787884,17
31783 190898 779143 781599 784278,26
49211 197827 485735 786429 786893,13
27144 155750 460267 467957 784101 786320,177
359141 360270 458796 640682 783700 790215,14
51846 105284 306495 313660 701536 786941 790914,44
237417 264666 279225 392049 485789 613102 651228 705537 787986 789215,47
189362 224453 336077 552713 562101 591080 642302 685480 787857 790270,44
40723 93187 364873 477750 480797 772156 782647 782742,521
194351 261948 321552 398781 494664 541798 544236 785020 788086,55
199550 210379 617761 786534 786990,27
104466 112929 251618 367914 426233 752649 783318 786267,119
149695 187788 237370 361993 724631 788424 788937,21
15180 71358 232153 300098 376550 467373 536493 627666 785242 787796,70
483733 522956 637568 761818 770015 782120 783947,13
22908 94822 456062 784680 786013,1846
392066 432094 463010 496340 789236 791429,33
96478 615072 633219 639710 644726 647859 662935 774881 787314 790878,27
69105 292677 477994 783050 786296,84
75431 334068 508140 520183 783771 791309,11
194433 414376 428005 480707 503057 543795 616202 789326 789637,25
17523 86501 161480 498990 784872 785432,80
37566 45612 66914 290259 353954 366210 625499 787191 788588,103
189560 484036 551091 684218 770824 782492 788044,25
32775 193046 431547 627966 634747 709845 787508 788411,321
359925 458506 604214 627344 785041 788991,30
411572 554258 750818 786110 788472,15
9732 101510 200211 317894 385730 425953 546834 576603 784757 785905,1892
192619 268872 322326 504889 517535 579197 787128 791303,19
24486 92288 566119 583143 612446 732503 750976 783122 788233,156
31534 52431 528484 770028 784018 790921,15
75797 115075 213818 388547 441927 694593 699888 730218 784081 788287,53
4417 174746 195813 263342 291901 414296 494267 745109 783184 785855,90
25919 132872 303108 451155 535184 743023 789240 790961,67
74839 324228 477295 480633 610734 783240 787782,24
294093 324236 452732 461989 585432 639551 773679 778392 785586 787929,30
90941 346777 418242 453443 485284 541117 724662 784055 784647,108
118768 343256 697040 786223 788757,10
133685 389808 569553 593240 694830 757909 784299 787545,16
10511 27174 110358 157376 185824 367809 535956 782190 791123,2173
71151 290773 300652 349229 407470 540487 565955 595373 784343 790348,31
14602 246831 403128 521644 534180 535137 648861 705872 787404 787842,461
83309 96215 415767 425961 434815 768212 781700 786913,313
117279 148684 465181 604609 782009 783360,20
147972 154051 156979 312451 435193 519545 770561 772433 783395 787448,67
103207 151857 155841 160700 268594 424219 542259 785439 789475,105
156029 190909 281413 539605 783457 790607,30
284838 363918 388180 609173 652868 690245 699949 747970 784695 790685,30
14259 269138 288824 729976 783790 790290,246
264725 271561 525621 647811 656531 783630 791250,20
12296 244197 317538 559309 787492 787582,122
318603 491775 569948 635840 646797 784270 784543,51
98515 204546 342025 424502 468097 503825 647401 780969 783274 786096,42
35677 396483 604008 782462 783854,60
21937 157442 393955 450243 542993 627527 782148 791091,1007
63422 161951 425936 484592 628555 783158 785426,190
125814 204970 283788 315252 332617 782874 782934,30
75778 183789 584276 782605 790828,20
114991 198628 520966 784164 785185,18
168225 353548 533881 573113 659945 786862 787280,33
105154 308783 540815 568695 662952 723864 732934 755102 788365 789701,32
12751 61490 277858 432702 517676 547373 704255 781963 785772,131
162157 427926 625661 706900 784627 789789,12
51635 126720 262853 678975 778268 782934 790010,66
128826 181336 219871 235628 253895 336843 637864 689981 785136 789723,82
40042 50334 186571 246604 485215 539066 582163 739217 786443 789994,112
129170 362129 378919 395681 571610 790027 791274,37
128424 131128 221282 534857 679490 684927 784564 787767,112
38524 137986 453119 542297 617675 649017 663422 786378 788815,32
25068 352951 520812 660893 675416 788271 789756,1263
13116 36405 111918 138728 226923 431849 505207 539045 782942 787986,168
38942 88986 279935 381385 439739 510075 543134 638406 783636 790996,34
82562 92507 356222 453107 522172 652819 681536 783169 786731,29
10153 23198 36344 483805 538865 682317 687457 754658 783478 788413,109
60417 360702 580681 789353 790634,29
197031 236701 420576 462200 496072 558483 729473 782799 783580,21
21525 53674 84957 233632 310168 472410 655582 782496 791331,129
268945 302329 314839 467429 528373 602962 642619 786375 790650,35
89742 92312 143578 168179 495226 611422 781697 788757,173
222608 223705 339347 788875 790576,20
29615 163526 232778 349860 454751 782677 787344,170
11534 67300 89429 104762 176416 364320 542763 655343 788732 791277,210
105317 115136 218427 633353 689863 717169 781614 788038,49
73022 296231 412656 594701 783362 789371,21
319559 360376 491818 530421 786071 791264,23
35716 133292 144490 414427 455877 473505 717733 754094 786650 787715,237
312084 520185 621774 707532 783161 785187,17
69291 570195 720349 788085 788284,98
29178 168812 429142 783060 783145,46
7831 110359 232516 246072 271636 385156 617650 771304 785630 789180,1069
157725 315949 507799 666688 786872 789935,28
